"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"KIF11",194.628704862517,-0.108100235405961,0.585107216122248,-0.184752866529978,0.85342287837925,0.999986993796386
"CD8B",19.5760094876274,0.113307344943663,0.613452167769566,0.184704449501961,0.85346085603116,0.999986993796386
"C8orf48",7.37161480606462,-0.200514032423606,1.08572692864466,-0.18468182664854,0.85347860120315,0.999986993796386
"TTC8",40.8810251926427,-0.0829425370559744,0.449217539036911,-0.184637797610924,0.853513137414788,0.999986993796386
"MRPS18C",55.7073153256468,-0.0874112767716101,0.473444303575223,-0.184628426430569,0.853520488169679,0.999986993796386
"LOC339666",1.9247492346517,0.340468536103257,1.84502382928352,0.184533408566041,0.853595020911102,0.999986993796386
"RPS3A",3615.08067163655,-0.0658688976332019,0.356968285070405,-0.18452310860112,0.853603100361076,0.999986993796386
"MROH8",6.11643909978677,0.198146679793399,1.07399135888848,0.184495599665224,0.853624678866285,0.999986993796386
"UBN2",636.754483709062,-0.054954988319486,0.2978860528862,-0.184483253871843,0.853634363164771,0.999986993796386
"EVI5",517.888704704181,-0.0554216790936637,0.300437094194204,-0.18447016085783,0.853644633622846,0.999986993796386
"TRMT6",54.8512284244393,-0.0833834694981909,0.452053349058977,-0.184454931418531,0.853656579972728,0.999986993796386
"LOC101928766",1.85999290501734,-0.330142232219478,1.7908466144845,-0.18434980949751,0.853739041129785,0.999986993796386
"PLXNB3",5.72249021002619,0.206364657034059,1.11988231814404,0.184273520253506,0.853798885969666,0.999986993796386
"C1orf56",21.6386672495161,-0.112760804337363,0.612106222666367,-0.184217706276814,0.853842669588167,0.999986993796386
"NFKB1",340.216727134414,-0.0561425019135477,0.304886194712143,-0.184142486236723,0.853901677125032,0.999986993796386
"SCAND2P",88.9575427385283,0.0787001337215876,0.427448999209968,0.184115845088057,0.853922576386782,0.999986993796386
"DISP1",138.673152159275,-0.0751466841618561,0.408213595833183,-0.184086676506886,0.853945458468645,0.999986993796386
"BAMBI",15.9631241216095,-0.128355803310411,0.697292875881448,-0.184077319229967,0.853952799063462,0.999986993796386
"KIAA1715",347.950897997739,-0.0571830007156897,0.310692155261835,-0.184050352566832,0.85397395393695,0.999986993796386
"MAP2K4",194.714756083603,-0.0495561789232786,0.269261464066633,-0.184044824591071,0.853978290549789,0.999986993796386
"USP35",15.2922082259457,0.126156153074412,0.685672659391756,0.183988892289102,0.854022168837439,0.999986993796386
"TTC26",27.5189798446118,0.100095273642964,0.544129220850909,0.183954968429072,0.854048781959753,0.999986993796386
"MAP3K13",415.332790143923,0.046878362416133,0.254901707518117,0.183907604513795,0.854085939025416,0.999986993796386
"PRSS21",0.535574243604316,0.738982925896066,4.01951678690534,0.18384869751098,0.854132152112902,0.999986993796386
"DYNLRB2",0.110657796335478,-0.832301272005949,4.53186737477107,-0.183655258015575,0.85428391070213,0.999986993796386
"NAPB",82.7518766608558,0.0677223263021358,0.368846719407736,0.183605608342888,0.854322863101719,0.999986993796386
"RAB3D",307.411198335239,-0.0646621658328373,0.352208103429609,-0.183590795337168,0.854334484639215,0.999986993796386
"SLC19A1",5.09515017197901,0.237552680016876,1.29469838191547,0.183481097478027,0.854420549032617,0.999986993796386
"ZNF222",20.2154506999152,-0.130107092006789,0.709323957916305,-0.18342407662218,0.854465285916955,0.999986993796386
"DENND5B",253.257371405669,-0.0566429759721732,0.308884547349014,-0.183379118373867,0.85450055916455,0.999986993796386
"DAGLB",35.2989335704505,0.0889904813202581,0.485348905081249,0.183353625378759,0.854520560534064,0.999986993796386
"NAA40",59.5939911631399,-0.0710885591892881,0.387817658721594,-0.183304080127824,0.854559433161009,0.999986993796386
"DEDD",51.6770515910536,0.0789568395428834,0.430812732231463,0.183274155185512,0.854582912093298,0.999986993796386
"LACTB2-AS1",11.2066824544889,0.164123100374399,0.896256652171296,0.18312064962284,0.854703353671547,0.999986993796386
"STAC3",6.15867564339417,0.18572199604056,1.01443446871471,0.183079342991834,0.854735763732151,0.999986993796386
"NPM2",2.00202620157418,0.348335849542338,1.9028074566774,0.183064160443531,0.854747676343838,0.999986993796386
"CYLC1",0.139516131281077,-0.833077362897705,4.55193629048585,-0.183016041907033,0.854785431584252,0.999986993796386
"MICU3",26.1452245636668,0.127947893672294,0.699363725209833,0.182948999297762,0.854838035771512,0.999986993796386
"IST1",603.626443761291,0.0450855521392015,0.246469928582218,0.18292516413077,0.854856737907741,0.999986993796386
"CEBPZOS",232.034646493734,0.0571071488149559,0.312262686151061,0.182881757403859,0.854890796973186,0.999986993796386
"JMJD4",18.7301288219453,-0.116113917701685,0.634955167755228,-0.182869474253096,0.854900434990056,0.999986993796386
"FAM206A",63.686833835599,0.0790314721203942,0.432618880880789,0.182681513944769,0.855047921397694,0.999986993796386
"EARS2",53.5483754091708,0.0782718170419929,0.428699728974755,0.182579581352155,0.855127906742388,0.999986993796386
"MAP7D1",82.6047587227311,0.0828404453156195,0.454182531596453,0.182394609111088,0.855273056154688,0.999986993796386
"HIST1H2AG",53.5736575818495,-0.120436160795562,0.660482819124113,-0.182345637628055,0.855311485346187,0.999986993796386
"VPS4A",154.194324123438,-0.0572335125119852,0.313954633511732,-0.182298671218198,0.855348341427194,0.999986993796386
"LOC100289361",3.28487385919826,-0.245828589013542,1.34935593510781,-0.182182167519721,0.85543976705955,0.999986993796386
"CHAMP1",120.785440231222,-0.0701894061702743,0.38531450397473,-0.182161339493406,0.855456111942389,0.999986993796386
"CFH",567.775277321141,-0.0911459606330103,0.50053122952405,-0.182098449121107,0.855505465807658,0.999986993796386
"SLC12A5",3.72180535541873,0.296922286478323,1.63056361857896,0.182097946437129,0.855505860296347,0.999986993796386
"GOLPH3",436.734710800768,-0.0525853405074704,0.28892633401846,-0.182002587912636,0.855580694962381,0.999986993796386
"PTPRE",146.629013316354,-0.0608785635163937,0.334570269438144,-0.181960470123748,0.855613748222359,0.999986993796386
"WISP3",1.10944381767776,-0.418138433233176,2.2982631964396,-0.181936705021837,0.855632398745598,0.999986993796386
"LOC102725079",0.0966439823372539,0.826691345346576,4.54790370690559,0.181774153241485,0.855759969295875,0.999986993796386
"PPP2R2B",6.89226804241211,-0.181096987601227,0.996493911055058,-0.181734163743647,0.855791353610248,0.999986993796386
"CCDC74A",4.11782868286717,0.237962488828556,1.3102491831183,0.181616208500297,0.855883927855046,0.999986993796386
"TMEM170A",149.481025434303,0.0647732810372921,0.356662113010702,0.18160964866865,0.855889076234306,0.999986993796386
"FAN1",218.134195217018,0.0640909540035175,0.352983300055668,0.181569366010828,0.855920691570392,0.999986993796386
"LOC389765",49.5091254410107,-0.0819936209175909,0.4517594238169,-0.181498418394529,0.855976374474751,0.999986993796386
"ARHGAP19",114.986274708363,-0.0857145378214597,0.472573841772629,-0.181378083687289,0.856070820245418,0.999986993796386
"KIF3A",125.580378104497,0.0636794569197949,0.35109392658903,0.181374418915353,0.856073696606785,0.999986993796386
"SLC25A20",71.7969396541729,-0.0808366568317643,0.445775687947129,-0.181339312612652,0.856101250509072,0.999986993796386
"RPH3AL",43.1167149039436,-0.0865163033547991,0.477155098511883,-0.181316942068983,0.856118808580966,0.999986993796386
"TWIST2",0.566151333725218,0.71719035207941,3.95599018638572,0.181292247525682,0.856138190783881,0.999986993796386
"ZSWIM7",46.0451483022064,0.0880725644911443,0.485811863849225,0.181289447716078,0.856140388298226,0.999986993796386
"AKT1",241.333933093122,0.0474677049816394,0.261871611878135,0.181263271116722,0.85616093383945,0.999986993796386
"CDC42",1033.79740682027,-0.0548455399958141,0.30278862801464,-0.181134741933446,0.856261815493978,0.999986993796386
"TRIP11",1426.79835016683,0.0578915688036108,0.320011002775502,0.180904932335166,0.856442197288819,0.999986993796386
"DNAJC24",74.264166618628,0.0654357258519701,0.361766355121373,0.180878417590868,0.856463009683662,0.999986993796386
"DNM3",102.989327646766,-0.0766138783505632,0.423683665615871,-0.180828019978529,0.856502568892346,0.999986993796386
"LINC00239",1.49436982583379,0.366375455448335,2.02675244454031,0.180769711878371,0.856548337825942,0.999986993796386
"CNN3",238.393078320813,-0.0545129509335251,0.301695306277067,-0.180688760478966,0.856611881413328,0.999986993796386
"GPS1",81.8485443189406,-0.0640596984482769,0.354666847707728,-0.180619358314164,0.85666636005684,0.999986993796386
"ALS2CR11",3.02386107046479,-0.251129939315529,1.39050038052303,-0.180604006178746,0.856678411120626,0.999986993796386
"KCNS3",89.9880226910498,-0.115423725848783,0.639304572461771,-0.180545753652787,0.856724138281865,0.999986993796386
"FBXO36",15.5480885825959,-0.122557954646354,0.678958423433215,-0.180508776997903,0.856753164525246,0.999986993796386
"CYSLTR2",11.1326888848169,0.203918362240423,1.12978238341683,0.180493487271157,0.856765166839269,0.999986993796386
"PIGY",60.63141914731,-0.071923562583469,0.398575427993662,-0.18045157210397,0.856798070082359,0.999986993796386
"PYURF",60.63141914731,-0.071923562583469,0.398575427993662,-0.18045157210397,0.856798070082359,0.999986993796386
"TMEM189",80.4628682953808,0.0702793340100278,0.389502408875612,0.180433631239676,0.856812153667059,0.999986993796386
"HYOU1",557.413951429484,0.0554541654531635,0.307371899106703,0.180413907759059,0.856827636658802,0.999986993796386
"LOC101928786",4.0233602533394,-0.247401530482776,1.37138074270647,-0.180403240893204,0.85683601020361,0.999986993796386
"SRGAP2",93.1250737174577,-0.0783876507110771,0.434612736288495,-0.180362065273309,0.856868333429111,0.999986993796386
"FAM124A",6.9833420303231,-0.183056469142076,1.01519008769865,-0.180317431543338,0.856903371572719,0.999986993796386
"FAM160B2",59.8312073043945,0.101284464225869,0.561730814892778,0.180307829908177,0.856910909036358,0.999986993796386
"DTNB",58.658816147014,-0.0848015987937568,0.470696394759743,-0.180161989209716,0.857025398323299,0.999986993796386
"ENTPD1-AS1",11.2802142686585,-0.152458745312229,0.846332900744395,-0.180140397682913,0.857042348569878,0.999986993796386
"NR2C2AP",8.79263570185685,0.155829764475905,0.865152007928536,0.18011836422713,0.857059645817053,0.999986993796386
"ITGAE",58.0777602755019,0.107261637908557,0.595564272356034,0.180100860456645,0.857073387107827,0.999986993796386
"LINC00266-1",9.35723547335202,-0.179806759807975,0.998527899867385,-0.180071843592808,0.857096166818859,0.999986993796386
"C7orf26",23.8176641591392,-0.0993959376516427,0.551988471229207,-0.180068865261444,0.857098504966898,0.999986993796386
"USE1",9.10768960869174,-0.15808000855724,0.877935943985768,-0.180058704328208,0.857106481847683,0.999986993796386
"TLE6",3.15116262048748,-0.254834210723131,1.41546027131462,-0.180036286349776,0.857124081221848,0.999986993796386
"TNKS2-AS1",0.0955846164446603,0.81845992270548,4.54758938498735,0.179976654314351,0.85717089606993,0.999986993796386
"RIOK3",798.722401714693,-0.0583204927164565,0.324267024314995,-0.179853294795106,0.857267742541797,0.999986993796386
"GPR146",7.43608492955512,-0.170645873286988,0.94902710621584,-0.179811379642699,0.857300649568307,0.999986993796386
"FGF9",13.6671334797285,-0.156209488665091,0.868940596494129,-0.179770043309453,0.857333102414524,0.999986993796386
"LRRC49",15.2267042713832,0.138787187645922,0.772102659821795,0.179752246518559,0.857347074616281,0.999986993796386
"NCOA4",1006.43104500574,0.0646617888308515,0.359834127597092,0.179698877542971,0.857388974690743,0.999986993796386
"AHR",1107.03700220599,-0.0669702258349253,0.372688988820729,-0.17969467261921,0.857392276000693,0.999986993796386
"TMEM200B",8.52892907223779,0.162213777650295,0.902773789541161,0.179683747500845,0.857400853385933,0.999986993796386
"CLPP",44.3951372667159,0.0804958150892277,0.448006367479334,0.179675604929747,0.857407246185212,0.999986993796386
"RAG1",18.6908494439065,-0.132070867757393,0.735131521060313,-0.17965610774913,0.857422553619457,0.999986993796386
"SPICE1",301.127922492363,0.0551714926826139,0.307140248386093,0.17962964141795,0.857443332690282,0.999986993796386
"LDOC1L",198.55678984842,0.0572955908103523,0.319075865102619,0.1795672975514,0.857492280084699,0.999986993796386
"LOC101926889",1191.22293550769,0.0670960546571387,0.373716466369407,0.179537324937714,0.857515812367594,0.999986993796386
"NEDD4",90.9374387397831,0.0625569996194633,0.348479617212662,0.179514084983879,0.857534058750319,0.999986993796386
"MINOS1",83.9522318507892,0.0650939058745481,0.36274636836593,0.179447436421701,0.857586386951702,0.999986993796386
"LANCL2",77.7189459822786,0.0694097141023704,0.386866878217316,0.179414982285924,0.857611868096364,0.999986993796386
"NGDN",65.1247352514732,0.0696659203652762,0.388307671685893,0.179409075444767,0.85761650582861,0.999986993796386
"ST7",81.1153972076303,-0.076141014996835,0.424574535819932,-0.179334860131903,0.857674776097601,0.999986993796386
"PTRH1",1.78027500622992,-0.356840956364575,1.98989764460996,-0.179326287123938,0.857681507258189,0.999986993796386
"LINC00940",1.79568031579851,0.38049752469086,2.12209456715226,0.179302812692965,0.857699938434187,0.999986993796386
"IFITM3",56.6195232289452,-0.0724020411359781,0.40394931924381,-0.179235457733941,0.857752823260818,0.999986993796386
"CASP6",76.8063484977102,0.0796923485360004,0.44470467158967,0.179202858947101,0.857778418950567,0.999986993796386
"FAM19A2",7.79009241476877,-0.200635633963683,1.12006699306255,-0.179128244298221,0.857837004926729,0.999986993796386
"MRPL48",40.7206217900742,0.10047819701548,0.561129537406912,0.179064173808794,0.857887312458138,0.999986993796386
"RNASEH1-AS1",7.62670209631455,-0.171046135389005,0.955242683278155,-0.179060398350309,0.857890276929798,0.999986993796386
"PTGES3",655.110433804023,-0.0629075981935326,0.351337456201422,-0.17905178364321,0.857897041163465,0.999986993796386
"CHMP1B2P",77.636995914772,-0.106211412715811,0.593667591979856,-0.178907210281768,0.858010561146874,0.999986993796386
"ADAMTSL5",4.64918726850923,0.224710396560942,1.25620443677654,0.178880435367316,0.858031585313519,0.999986993796386
"ST3GAL5-AS1",4.32761894569871,-0.209783398661867,1.17283672018093,-0.178868375326366,0.858041055117496,0.999986993796386
"ZCCHC18",4.83583666439641,0.206979741685349,1.15718655883716,0.178864626541584,0.858043998748234,0.999986993796386
"SELK",89.2103993543302,-0.0881290033757133,0.492796362448066,-0.178834524950457,0.858067635271072,0.999986993796386
"NKIRAS2",64.8729229138334,-0.0732890595905875,0.409850567851523,-0.178818977791774,0.858079843339069,0.999986993796386
"THUMPD3",206.330155327046,0.0492304500952083,0.275429322481104,0.178740773319754,0.858141252213416,0.999986993796386
"PDIA6",1039.49059626126,0.0510068166105928,0.285380277671698,0.178732801813555,0.858147511765849,0.999986993796386
"RNF186",1.2977389366316,-0.372137511178038,2.08244984144832,-0.178701788523857,0.858171864753157,0.999986993796386
"STEAP4",52.1876767349319,-0.0908551924675435,0.508429824269502,-0.178697606101455,0.858175148983917,0.999986993796386
"OMA1",202.147117546334,-0.0549788662972579,0.307818970070997,-0.178607791081158,0.858245676467992,0.999986993796386
"HP09053",1.29805414673826,-0.371550926513354,2.08244892999123,-0.178420186522854,0.858392997096539,0.999986993796386
"AKR1B1",46.4310182296976,0.0812704639829854,0.455654118552905,0.178359989899991,0.858440268871218,0.999986993796386
"GBA",90.0172927673167,-0.0644109602629878,0.361164740504331,-0.178342327030718,0.858454139432966,0.999986993796386
"ZNF853",7.27777904128764,0.216083729879284,1.2121347276198,0.178267089421319,0.858513223635824,0.999986993796386
"SLC7A11-AS1",37.9385237008046,-0.085452913239347,0.479483686219002,-0.178218604084721,0.858551299660295,0.999986993796386
"CRNKL1",331.077146529702,-0.0476151058871562,0.267345666034677,-0.178103152347269,0.858641966399949,0.999986993796386
"ZNF627",58.5141182030254,0.0701858815409589,0.394111641065693,0.178086293901834,0.858655205856798,0.999986993796386
"ZNF561-AS1",12.1186582249984,0.13434410105914,0.754518981770065,0.178052645864488,0.858681630816535,0.999986993796386
"PTPRN2",334.107885087297,0.0557270274390674,0.313034187763062,0.178022176546568,0.858705559555289,0.999986993796386
"CASP9",30.8951324901376,-0.0987352350488486,0.554822838455226,-0.177958130425477,0.858755857884782,0.999986993796386
"NDUFA2",38.0256974773537,-0.0799671624509597,0.449474428925804,-0.17791259592247,0.858791618548017,0.999986993796386
"BRD7",368.683386045445,0.0434526978701023,0.244294922149924,0.177869836538949,0.858825200026312,0.999986993796386
"MEX3B",4.00616649100342,-0.223376713702952,1.2559593784017,-0.177853454135766,0.858838066166218,0.999986993796386
"FAM175A",62.8633800352703,0.0826862955405959,0.464970727738178,0.177831185078722,0.858855555528743,0.999986993796386
"ARCN1",1046.03748567562,-0.0588060026417588,0.330760523672765,-0.177790269494004,0.858887689422547,0.999986993796386
"GJB3",9.82925461039366,0.173341814773787,0.974982994919307,0.177789577538359,0.858888232866118,0.999986993796386
"MEF2BNB",16.1897850423288,-0.131303039198747,0.738696272092385,-0.177749697892513,0.858919553392884,0.999986993796386
"MCU",696.078055066201,-0.0662796174460054,0.37297285922314,-0.17770627488568,0.858953657043703,0.999986993796386
"TMEM237",35.048505822265,0.0841885505047155,0.474049621719532,0.177594383894531,0.859041535434072,0.999986993796386
"FAM53A",0.687040254908024,0.66338954098106,3.73650108622227,0.177542980899216,0.85908190756725,0.999986993796386
"ZNF800",262.29328195436,0.0512117106847301,0.288632640966693,0.177428687598225,0.859171675336714,0.999986993796386
"ERVV-1",101.316224069811,0.0937087457656562,0.528192952163166,0.177413851097181,0.85918332829322,0.999986993796386
"PTK2B",322.344008093647,-0.058760683712357,0.331222384008911,-0.177405533409772,0.859189861224968,0.999986993796386
"RPL22L1",44.6424303208226,-0.107326628964997,0.605193090661804,-0.177342786328956,0.859239144752938,0.999986993796386
"RFT1",98.6971049417735,0.0657197073437979,0.370663891533833,0.177302696175355,0.859270633105832,0.999986993796386
"SPOCK1",4.79425879244131,0.238871756080432,1.34856472668608,0.177130360414682,0.85940599480762,0.999986993796386
"ADAMTSL4-AS1",3.70436659405819,-0.26910477114833,1.51930298979409,-0.177123834387241,0.859411120779007,0.999986993796386
"ZNF304",54.3759960291649,0.0738993007403079,0.41728315962878,0.1770962930928,0.85943275358924,0.999986993796386
"NAPSA",1.5375677523357,-0.418769090786203,2.36468027661704,-0.177093324170362,0.859435085589623,0.999986993796386
"ZNF777",23.5776713477735,-0.103884372334929,0.586609814235943,-0.177092796291242,0.85943550022312,0.999986993796386
"OMG",20.9152953749549,-0.108391517478181,0.612233829194438,-0.177042679299181,0.859474865820379,0.999986993796386
"CLASRP",99.4337479627666,-0.0812255635559898,0.458902268080899,-0.176999699512644,0.859508625606052,0.999986993796386
"L3HYPDH",16.994204127516,0.114928464338129,0.649960808540874,0.176823683563532,0.859646885386658,0.999986993796386
"RGS19",15.9517876310512,0.133296101127949,0.753937007962209,0.176800050561558,0.859665449337123,0.999986993796386
"IGF1R",386.723645805287,-0.089889411576229,0.508534780567344,-0.176761580547046,0.859695668069604,0.999986993796386
"LOC100288846",8.01129572257223,-0.189179451289012,1.07078667914568,-0.176673332768714,0.859764988705496,0.999986993796386
"NOL6",61.3612202602231,0.0670784437646055,0.37969895090229,0.176662178299953,0.859773750871217,0.999986993796386
"ALG1L",0.854075482404858,-0.599483869080323,3.3949956113016,-0.1765786874907,0.859839335923955,0.999986993796386
"EFNB3",2.82031722638427,-0.252069426405594,1.42907458355333,-0.176386473670839,0.859990330511596,0.999986993796386
"CCNC",254.169058842053,-0.045197153361538,0.256326442493057,-0.176326534718564,0.860037416921443,0.999986993796386
"OSBPL1A",179.112280149105,0.0552308982672037,0.313359136605997,0.176254309561263,0.860094155700727,0.999986993796386
"SLC25A27",47.1484310607,0.119074172977745,0.675676062968955,0.176229674993261,0.86011350833769,0.999986993796386
"CDK10",56.2290127737957,-0.0715341107017075,0.405990594869099,-0.17619647254334,0.860139591938349,0.999986993796386
"HOXB-AS3",0.381631694835212,0.793452322209033,4.50584408724676,0.176094047384995,0.860220057351357,0.999986993796386
"DHRS4-AS1",69.8851541906529,0.0651917261905455,0.3704133190329,0.17599725182872,0.860296101471389,0.999986993796386
"CAND1",687.036310536788,-0.047081322895322,0.267535166073573,-0.17598181048982,0.860308232551298,0.999986993796386
"SUPT7L",266.353929122133,-0.0527958114743727,0.300094459253336,-0.175930643990342,0.860348430395249,0.999986993796386
"GLTSCR1L",280.851328197061,-0.0513317931778296,0.29208503238752,-0.175742634801381,0.860496138819352,0.999986993796386
"EIF4A1",925.950813349815,0.0705527332668297,0.401549917372578,0.175701027977967,0.860528827659653,0.999986993796386
"C3orf49",1.50764430434556,0.370258985570293,2.10732607306142,0.175700851568926,0.860528966257788,0.999986993796386
"IER3IP1",163.848298404313,-0.0547515464480411,0.311725925487828,-0.175640015704049,0.860576763029246,0.999986993796386
"SHPK",81.4952627503372,-0.0778438480282835,0.44321254366144,-0.17563548040677,0.860580326286094,0.999986993796386
"BAG6",192.067110412051,0.0540098169545156,0.307621235723735,0.175572459513231,0.8606298403419,0.999986993796386
"SDHB",182.775536559612,-0.0570488024640517,0.325025990689206,-0.175520740181675,0.860670475431631,0.999986993796386
"PAWR",108.011094003183,-0.0668172497189001,0.3807511196,-0.175487992757829,0.860696204773659,0.999986993796386
"CLK1",922.574215720487,0.0474881023958067,0.270782609478565,0.175373531140913,0.860786137347864,0.999986993796386
"HTRA4",9.52239120246856,0.166948036330953,0.952679625494142,0.175240481546312,0.860890676778183,0.999986993796386
"NCOA1",522.575629010315,0.04410233695196,0.251800919285063,0.175147640751985,0.860963624883677,0.999986993796386
"ID3",40.2867695808439,-0.0794162380930484,0.453466294383032,-0.175131512698422,0.860976297353685,0.999986993796386
"C4orf26",11.7469911080217,-0.138221668631701,0.789302777679938,-0.175118690242023,0.860986372506614,0.999986993796386
"METTL7B",8.11037456056759,0.166461468410901,0.951019795855553,0.175034703942361,0.861052364697057,0.999986993796386
"RABL2B",46.5185788440506,-0.0734872470665413,0.42005679122811,-0.174945980165416,0.86112208041151,0.999986993796386
"NALCN",16.037137821255,0.415781972910655,2.37709933683454,0.174911484121791,0.86114918636139,0.999986993796386
"GET4",59.8140489759921,-0.0831358335008543,0.475331510607359,-0.174900741157738,0.861157627891686,0.999986993796386
"TAS2R19",32.3614005979071,0.0912642623233244,0.521826180121841,0.174893989224563,0.861162933386089,0.999986993796386
"TNFRSF11A",120.265658092401,-0.0656845295675828,0.375672327372305,-0.17484527015078,0.861201215759491,0.999986993796386
"WDR82",456.92333357765,0.0421570601129648,0.241133012515397,0.174829069123303,0.861213946241732,0.999986993796386
"P3H4",16.5249136254803,-0.112673874381543,0.644705997756517,-0.17476783956351,0.861262059677763,0.999986993796386
"LOC101928605",2.91751421741832,0.292610471621274,1.67573914156499,0.174615764687577,0.86138156047442,0.999986993796386
"BCL2L15",251.509440152193,-0.0663346605871127,0.379954382521097,-0.174585854614874,0.861405064253715,0.999986993796386
"PGRMC1",378.68920104595,-0.0449951131501415,0.257823953969079,-0.174518746057001,0.861457799601641,0.999986993796386
"C21orf62-AS1",2.76279205638331,0.311627148950248,1.78593372168414,0.174489761387327,0.861480576569376,0.999986993796386
"EIF4E",444.275329240389,-0.0652337899484393,0.374002561821562,-0.174420703512621,0.861534844651612,0.999986993796386
"ZNF770",310.956783539098,0.0548079130708778,0.314291606433364,0.174385544981133,0.861562473700849,0.999986993796386
"LOC101927468",1.89059697675451,-0.41844621886068,2.39989416476851,-0.174360280133871,0.861582327982502,0.999986993796386
"RELA",125.180612741986,-0.0537848730147122,0.308566153667624,-0.17430580890167,0.861625134285362,0.999986993796386
"TMEM8B",22.1923401624634,-0.101807899925811,0.584199815722903,-0.174268969598752,0.861654084739463,0.999986993796386
"TINF2",112.320877978324,0.0629364058832163,0.36119861990484,0.174243206964072,0.861674330617703,0.999986993796386
"MMADHC",353.997268410477,-0.0520981855316991,0.299052710863042,-0.174210711487443,0.861699867710882,0.999986993796386
"EVA1C",15.2040970424627,0.117602948253702,0.675196005098456,0.174176013136442,0.86172713612793,0.999986993796386
"ATF5",23.6597635906558,-0.10654442322548,0.611910754175208,-0.17411758577293,0.86177305285279,0.999986993796386
"TRIM26",223.745623098468,-0.0719753718688932,0.41357264696958,-0.174033201654623,0.861839369220348,0.999986993796386
"POLI",192.851426629663,-0.0502275465279029,0.288701610792251,-0.173977368501925,0.861883248295347,0.999986993796386
"RORA-AS2",1.07447266946929,-0.490142042586375,2.81771626272855,-0.17395010600242,0.861904673951075,0.999986993796386
"RNF34",171.592514164239,-0.0511660339117152,0.294463439451663,-0.173760226420619,0.86205390353141,0.999986993796386
"ENTPD8",7.24662830368004,0.176492981363838,1.01597396582833,0.173718015717009,0.862087078307641,0.999986993796386
"CRYZ",186.313627102224,0.0510016499849957,0.293610325123961,0.173705233163932,0.862097124583288,0.999986993796386
"HPS1",129.551979012621,0.0551204079760519,0.317339886663257,0.173695177607921,0.862105027627949,0.999986993796386
"ARL11",14.3633420897938,0.124724040226625,0.718441407961943,0.173603635375694,0.862176974791426,0.999986993796386
"AGAP5",74.8903578251307,0.0759748899954012,0.437711398574391,0.173573021499665,0.862201035870639,0.999986993796386
"PCDHB7",2.27535963942967,-0.331778273223689,1.91254507969463,-0.173474746685011,0.862278276156855,0.999986993796386
"CRLF1",1.05716668184455,-0.490011391732963,2.82599223720456,-0.173394457805615,0.862341381155839,0.999986993796386
"STK4",593.42935922443,0.0659927059203305,0.380712976867044,0.173339785954754,0.862384352330546,0.999986993796386
"WBSCR17",5.30508286404627,-0.265345875654493,1.53102890266449,-0.173312127023014,0.862406091950673,0.999986993796386
"PGM5P4-AS1",1.01028446788555,0.485006535339841,2.79868963882747,0.173297720694402,0.862417415209867,0.999986993796386
"PIPSL",2.88482155891209,-0.323804415143743,1.86874942301583,-0.173273319127602,0.862436594710916,0.999986993796386
"PTPN3",317.829345048645,-0.0572657890407617,0.330606676362825,-0.173214254687087,0.862483019381073,0.999986993796386
"GNAS",1004.12074173133,-0.0425550672184753,0.24596082372927,-0.173015631405251,0.862639140830845,0.999986993796386
"EEPD1",64.7392306962564,0.0830694214449965,0.480207975312541,0.172986342825588,0.862662162632017,0.999986993796386
"AMOTL2",101.506686795061,-0.0718334035714282,0.415440304157595,-0.172909086702812,0.862722889082637,0.999986993796386
"PRORSD1P",28.9349881601044,0.106480629299953,0.616027681256278,0.172850397051647,0.862769022074631,0.999986993796386
"ELFN2",0.134225083432096,-0.786428323862915,4.55016525480826,-0.172835112533963,0.862781036544411,0.999986993796386
"BCAR1",169.646244612257,-0.062432190355524,0.361284732360985,-0.17280605783569,0.86280387521941,0.999986993796386
"AGO1",335.96647176845,0.0413868957141244,0.239514200911764,0.172795164364268,0.862812438148195,0.999986993796386
"ZNF571",26.753525139031,0.0936096611445151,0.541793985451753,0.172777224661257,0.862826539877206,0.999986993796386
"ZIK1",9.90571191436018,0.160798129350446,0.931141494300456,0.1726892532818,0.862895691518234,0.999986993796386
"LINC01018",3.31732366189385,-0.272262873263782,1.57703210223307,-0.172642568834369,0.862932389177272,0.999986993796386
"THAP4",57.9842960775837,0.0747473125868751,0.433205579358629,0.172544667355255,0.863009348424603,0.999986993796386
"DCUN1D2",168.13528184491,-0.0605470019764999,0.350920848692538,-0.172537488730254,0.863014991511829,0.999986993796386
"ZNF548",72.3245124170436,0.0690995974281285,0.400537072347971,0.172517357814254,0.863030816378366,0.999986993796386
"GOLGB1",3242.34870750674,-0.0347605878822922,0.201578105367175,-0.172442278981518,0.863089836159897,0.999986993796386
"JHDM1D-AS1",34.1093929633589,-0.0926396934581566,0.537365640016005,-0.172396012248564,0.863126207010947,0.999986993796386
"TTC9",71.481238865605,0.0908089539911558,0.52684584855585,0.172363423267118,0.863151825786496,0.999986993796386
"CHORDC1",177.902149921824,-0.0572403388716607,0.332238065998188,-0.172287117972728,0.863211811292875,0.999986993796386
"ATP10B",267.32043491074,-0.0603736315396081,0.350497805406424,-0.17225109717763,0.863240128417664,0.999986993796386
"FER1L6-AS1",92.0973321865288,-0.0767553072719197,0.44569820949304,-0.172213631639277,0.863269581488774,0.999986993796386
