"","ctl","atr"
"MFSD6",667.289694651994,599.365813192476
"MFSD6L",11.8357981710658,13.9375132329463
"MFSD7",10.9689384255506,6.49684114208037
"MFSD8",158.877503138714,154.218260953155
"MFSD9",55.735254951772,41.7666115510379
"MGA",956.677118435583,1027.74129224743
"MGAM",73.725757739239,46.4868384704278
"MGAM2",34.326072051518,37.6894502314995
"MGARP",0.558959157250884,1.12446312094145
"MGAT1",150.484655899928,139.736735235487
"MGAT2",204.21813610075,188.314909758167
"MGAT3",138.554581850066,118.050851487809
"MGAT3-AS1",12.8649273430916,7.68376011523449
"MGAT4A",417.130628840757,465.812579063282
"MGAT4B",382.906037342859,348.314016814158
"MGAT4C",1.11936498094003,0.427977751634919
"MGAT4EP",0,0.45486628922492
"MGAT5",772.241827218054,791.117884102884
"MGAT5B",0.813311913868804,0.436147386643534
"MGC12916",5.67776791262855,7.54441848152299
"MGC15885",6.87765469275289,11.5318305834344
"MGC16025",1.75918308927913,4.11873878512783
"MGC16142",5.68223512301453,6.12202849736396
"MGC16275",6.95676037918937,5.56500231928959
"MGC27345",106.440125792153,115.113606741397
"MGC27382",0.400741662819437,0.213822781219068
"MGC32805",1.51857921435392,0.937936338366231
"MGC34796",1.11928714440587,0
"MGC57346",37.313106849977,47.8989217081357
"MGC72080",15.9951222664655,18.5072877573572
"MGEA5",1193.87387601334,1214.45243985912
"MGLL",210.979499742588,251.589363270006
"MGME1",73.2503946491025,82.4869989908785
"MGMT",41.5178431835765,29.2116274660018
"MGP",34.5708966039475,64.3851299357851
"MGRN1",116.331243576827,114.227395822853
"MGST1",156.982239960484,82.6934756235593
"MGST2",72.015495226133,70.0517135270374
"MGST3",283.030406321443,204.332802302987
"MIA",3.97377164525267,22.3747755816832
"MIA-RAB4B",29.8868925440531,2.78054720116749
"MIA2",228.881514430651,171.853211610796
"MIA3",2145.9901155031,1971.64020180013
"MIAT",267.81279928821,368.393417546186
"MIATNB",23.2730876419773,23.9873875102652
"MIB1",692.299631698794,775.514711048862
"MIB2",29.1547923096499,33.926392683527
"MICA",83.4756182591012,90.3524190569107
"MICAL1",183.078091455756,157.98296449669
"MICAL2",281.50507779979,391.257439386836
"MICAL3",152.912949781669,259.538818356818
"MICALCL",20.7865908635669,15.8134913767165
"MICALL1",300.153560530351,236.720400602862
"MICALL2",103.164124484697,87.38459612673
"MICB",14.8732524296671,21.4059741048988
"MICU1",442.100821759887,376.051143230975
"MICU2",227.911290713373,243.173290270929
"MICU3",23.817492876235,27.6970456886213
"MID1",170.752126134824,121.702812890248
"MID1IP1",189.851835485975,140.380406867145
"MID1IP1-AS1",1.91795562001987,5.13858340274755
"MID2",86.2999880989929,83.2673618590484
"MIDN",67.7547145766003,59.3810799735967
"MIEF1",154.296581565401,142.110924027812
"MIEF2",16.5453223439652,17.8605935252823
"MIEN1",38.0531626054091,31.3832255340482
"MIER1",732.501479691842,574.793686803198
"MIER2",27.7520785845474,34.2744929056524
"MIER3",268.331993808687,327.786332079951
"MIF",26.1918737372807,31.9882200745463
"MIF-AS1",5.83828208731689,3.82552269462368
"MIF4GD",29.4954683577753,21.1796230215432
"MIIP",10.3956017232232,7.09181168641148
"MILR1",0.555670202661429,8.45152876918208
"MINA",119.055631217496,149.466734605081
"MINK1",274.400402964624,278.150356787506
"MINOS1",82.28689071635,85.0624592737486
"MINOS1-NBL1",5.69729163983826,4.17539583267254
"MINOS1P1",15.4333370499148,17.7924636428074
"MINPP1",82.5729997715403,91.076745104547
"MIOS",194.46285733568,225.290626810042
"MIOX",0.400353604689986,0
"MIP",0.399581753332392,1.25744434533355
"MIPEP",61.4195197039569,50.0077310032005
"MIPEPP3",4.75304442563003,5.82056397558051
"MIPOL1",133.03955729371,120.526474400041
"MIR100HG",22.4672054112851,31.9735775248644
"MIR133A1HG",37.0995220872021,37.1124403451523
"MIR143HG",10.6375509432808,11.2216123878152
"MIR155HG",12.797353965162,17.1021749853194
"MIR17HG",67.370773155095,76.0181511972369
"MIR181A1HG",1.51413077734597,4.44910835930162
"MIR181A2HG",1.91763852445259,2.23304497879313
"MIR202HG",1.01380414166735,0
"MIR2052HG",0,0.214011133229664
"MIR210HG",3.27858955401147,4.70866864252266
"MIR22HG",216.169047288017,208.529555652568
"MIR31HG",10.4753269149819,9.84648813794556
"MIR3689B",0,0.215730670726507
"MIR3976HG",0,0.937446570868847
"MIR4435-2HG",10.1908504436059,17.9522877229624
"MIR4458HG",46.930812726666,21.1118893511713
"MIR4500HG",0,0.241173307831952
"MIR4697HG",9.82620355719355,14.903594676339
"MIR497HG",3.34254671346509,1.85271300783659
"MIR503HG",1.11407823682976,0
"MIR600HG",57.73818592086,53.4938060408001
"MIR646HG",3.4385612076752,1.31101393764602
"MIR663AHG",0,0.213831111821941
"MIR6753",1.37562487500626,0
"MIR7-3HG",0,1.61059252641735
"MIR762HG",2.55204062401196,7.68093988522441
"MIR766",0,0.246472774819649
"MIR7851",0.420824192624301,0.497340664357781
"MIR99AHG",5.37362936095543,5.82259889495108
"MIRLET7BHG",41.1123512508571,40.3726397311564
"MIRLET7DHG",74.7157737819972,78.5407006687565
"MIS12",109.89293262255,106.456925851621
"MIS18A",19.1131344804326,14.1024453337401
"MIS18BP1",328.209183285684,370.060455736191
"MISP",106.072061417657,83.4528605730095
"MITD1",98.4189743508958,123.631291022961
"MITF",224.882325868258,174.487647749747
"MIXL1",8.07660384157158,5.2982162785737
"MKI67",1497.12062257935,1204.10166193217
"MKKS",115.471557368559,90.5919972889056
"MKL1",133.492708231508,125.162643906101
"MKL2",441.093254418191,453.321920528789
"MKLN1",1024.75665869028,933.934670700444
"MKLN1-AS",15.1936492821609,14.927364940116
"MKNK1",103.366127454075,105.736240047879
"MKNK1-AS1",11.7575211466477,14.4202822972855
"MKNK2",128.799219745063,145.327494557085
"MKRN1",575.90883701069,487.404638587657
"MKRN2",149.101933532232,136.081686728558
"MKRN2OS",17.6840718034216,13.4997656032998
"MKRN3",0.399547324887607,7.67879029453188
"MKRN7P",1.51891812888314,1.28404050814996
"MKRN9P",0.559589770259838,0
"MKS1",22.3900631004967,21.6183634793601
"MKX",4.63751043960044,2.56893236471902
"MLANA",9.20026385361044,15.1692174880383
"MLC1",0.407611601469754,0.464206693117954
"MLEC",1169.6163982005,1184.78791634192
"MLF1",9.15402244697283,11.3130212059503
"MLF2",135.473537545937,87.40010459213
"MLH1",140.142628678857,148.979821099961
"MLH3",238.956732052823,267.8215448278
"MLIP",0.468763453422463,0.144262403864063
"MLK7-AS1",2.15847185028284,5.32524931367058
"MLKL",106.323813170985,96.4146270237427
"MLLT1",92.2804423785599,84.2324627821648
"MLLT10",243.423563115122,289.448578132241
"MLLT10P1",14.6335018004393,28.5956965038754
"MLLT11",6.39714874694647,7.86786959888089
"MLLT3",259.642541928198,205.755316471587
"MLLT4",1317.41395057108,1149.25337158683
"MLLT4-AS1",3.03912646485513,1.12391952797531
"MLLT6",397.117465417596,450.597432339549
"MLNR",1.20195560292044,1.01465011038624
"MLPH",977.137504962915,884.92506945568
"MLST8",38.9443181569409,29.9951638209661
"MLX",191.467044641041,146.525338141641
"MLXIP",310.7017049045,359.798232971868
"MLXIPL",0.806764493489313,1.06119647385156
"MLYCD",58.935362568115,58.6365319072588
"MMAA",123.44871608456,115.264675789043
"MMAB",55.9929422657223,46.6104417452345
"MMACHC",25.2685782130729,25.8467625490643
"MMADHC",363.214017995615,347.852768687052
"MMD",27.3447859205522,36.4694203079686
"MMD2",3.4373501615409,2.85862988275647
"MME",22.4625589560876,20.5710079037825
"MMEL1",3.51732503746692,1.8194177578015
"MMGT1",187.23977503532,172.573229987208
"MMP1",49.8826569442964,53.3263599872542
"MMP10",0.959553600218121,8.14400872736594
"MMP11",2.7186904264612,1.57889045031312
"MMP12",11.2732341709327,65.6718011030713
"MMP13",0.799090886702296,4.28120144973072
"MMP14",227.317021794072,214.991746534692
"MMP15",186.242456587234,138.170264526243
"MMP16",5.11217755499397,5.43410994897718
"MMP17",2.31893621100517,0.66896418069454
"MMP19",25.8494502313314,19.1954018487443
"MMP2",239.86073483624,233.153154178907
"MMP21",2.7189875620673,1.63324593406982
"MMP23A",1.36073751280664,1.18199334941923
"MMP23B",0,0.641522597449089
"MMP24",20.5537493314487,13.2216399121296
"MMP24-AS1",50.1338951775606,39.9983675000851
"MMP25",3.43949893964741,5.3774386841653
"MMP25-AS1",14.7169675010599,12.67972752592
"MMP27",0.800249766526647,0
"MMP28",16.3667420869522,23.9441789417483
"MMP3",5.83813551805999,7.41370054419076
"MMP7",6.64367766897467,73.2187506075335
"MMP9",19.9901044399785,48.6786697597335
"MMRN1",23.8237318790515,63.35921969352
"MMRN2",41.1537209374143,55.5240661808859
"MMS19",82.281432311399,112.212079236801
"MMS22L",99.6237506095731,109.439468915671
"MN1",10.8811646450082,12.7918802113991
"MNAT1",77.5734089636084,84.0537637032496
"MND1",12.5480844414919,11.8648489825616
"MNDA",19.753737428821,34.3976253369085
"MNS1",34.8655889794097,26.8111238993156
"MNT",56.7867106863288,43.9138390565934
"MNX1",2.63764920517313,4.19818759235984
"MNX1-AS1",0.401241575398993,3.09709562381663
"MOAP1",113.780997913766,123.051670693223
"MOB1A",316.722476575449,357.585874415372
"MOB1B",265.900074083596,250.826481182469
"MOB2",42.1615501782547,33.1525988879782
"MOB3A",94.7487751184313,113.412481082129
"MOB3B",193.759197975613,160.613802280525
"MOB3C",95.9188761744486,83.0294970046358
"MOB4",196.514927140772,191.002016626572
"MOBP",2.0810918093661,1.49854778357958
"MOCOS",13.1141698306439,25.0975084919755
"MOCS1",27.9194010820642,28.7843971428262
"MOCS2",166.757199497306,134.114974771088
"MOCS3",78.061224618511,69.5147980664092
"MOG",2.61095182696342,2.15822747071452
"MOGAT1",1.76123770282653,1.98097651089548
"MOGAT2",5.66838064362785,3.95223806755968
"MOGAT3",0,0.260329170330125
"MOGS",118.134592219087,98.7086395895029
"MOK",34.4760757804273,44.8684059610932
"MON1A",14.4115654096516,18.1555170348331
"MON1B",118.682477386888,96.7598220689877
"MON2",820.645791006392,836.449543482044
"MORC1",0,0.240670513960017
"MORC2",132.054949953999,151.185528947573
"MORC2-AS1",12.3945877870425,19.7438496677748
"MORC3",514.564005709136,459.790354621318
"MORC4",69.1581670209331,85.1673595941118
"MORF4L1",674.015781855753,622.090559044815
"MORF4L2",475.256892053915,388.769069510624
"MORF4L2-AS1",17.5911525436423,16.348171802974
"MORN1",8.15021153333898,16.1850620510509
"MORN2",21.9644722258264,19.7816777201893
"MORN3",1.36018353037939,0.641428760730905
"MORN4",20.5254845538403,16.0221629199074
"MOSPD1",38.4615688043186,37.7266278891008
"MOSPD2",108.29368395388,106.033689183908
"MOSPD3",7.04203027526886,6.50245245387315
"MOV10",142.730088416692,103.662140184568
"MOV10L1",2.94188266958026,1.73451422440401
"MOXD1",35.1039916009738,44.843850098196
"MPC1",280.376442330134,172.794677358989
"MPC1L",0,0.243549773414384
"MPC2",235.641341458131,143.557869799348
"MPDU1",74.1438102517295,40.8310282831609
"MPDZ",80.309493778402,127.142582877719
"MPEG1",364.523852418668,366.085407980257
"MPG",22.7155868600971,14.632129675714
"MPHOSPH10",192.957000026348,193.074540372251
"MPHOSPH6",47.4089127389922,41.8216626405588
"MPHOSPH8",495.492447384482,532.420967207929
"MPHOSPH9",158.665300517102,204.978182113511
"MPI",66.1157582301199,68.7043467332013
"MPL",10.3185915732578,6.12804804972775
"MPLKIP",24.5390291253008,20.690325283337
"MPND",23.1782930542313,14.0838213763616
"MPO",0,0.214084647015357
"MPP1",34.344505036394,38.0288263247924
"MPP2",2.59791445871597,5.87192590447437
"MPP3",16.232034509728,19.5588278459187
"MPP5",374.624996281273,337.386261199262
"MPP6",117.294055121887,110.421996849995
"MPP7",287.02166951688,170.805262452394
"MPPE1",174.989709702406,155.00829007551
"MPPED1",0.560031631743225,0.802492068234924
"MPPED2",15.4509962747673,6.62894100911425
"MPRIP",877.989757500281,838.850268473509
"MPST",61.7495511963696,44.874559707668
"MPV17",38.0755152766762,52.2328855321729
"MPV17L",12.8806947784035,19.7196512856557
"MPV17L2",5.59819173560126,6.92866190881806
"MPZ",13.27439466659,6.69056350427377
"MPZL1",378.456701264189,409.46702716754
"MPZL2",294.171696929573,315.822977303408
"MPZL3",161.132223787523,142.608687032887
"MR1",120.643758636149,163.338386876628
"MRAP2",91.3263704109228,88.1959699066975
"MRAS",45.2953401549077,45.9122632207155
"MRC1",212.209997659095,124.440916366332
"MRC2",55.8945885183103,48.7608826386897
"MRE11A",250.468373508361,292.741952063494
"MREG",70.5961545848614,58.4596010023794
"MRFAP1",466.10384003713,410.928222422381
"MRFAP1L1",312.989577836008,248.695316094213
"MRGBP",30.8681576963854,22.4789340626502
"MRGPRF",2.158771473872,2.96948995786357
"MRGPRX2",0,0.228124287775943
"MRGPRX3",6.87597054908148,9.49678614045029
"MRGPRX4",0.559135837621643,0
"MRI1",103.826587178657,163.664421589356
"MRM1",5.83812047827646,7.03505408603409
"MRO",64.5426400802612,30.6156289773097
"MROH1",120.353452893823,139.822597917437
"MROH2A",6.38628317326532,1.60466146245523
"MROH2B",0,0.214137863289001
"MROH5",0,0.219693083553868
"MROH6",17.8404532633116,22.9033774262656
"MROH7",25.1898186256667,22.3526749070794
"MROH7-TTC4",16.8526126098036,27.3278780760501
"MROH8",5.35626359156975,6.62322277193145
"MROH9",9.19616747077289,14.1516637656484
"MRPL1",75.5549757923503,72.7206804448918
"MRPL10",48.2181418202398,48.3207788173702
"MRPL11",41.4441492737873,36.4882669166794
"MRPL12",23.0928901544445,20.6267108365376
"MRPL13",83.1911482143855,74.1868773577508
"MRPL14",19.6139495751527,19.6966372753588
"MRPL15",61.6545368826454,52.5824525672776
"MRPL16",98.0396192476126,100.641633591719
"MRPL17",78.6838572793739,87.2309606838505
"MRPL18",115.589442465128,108.647008481334
"MRPL19",318.79088782266,276.802449372816
"MRPL2",26.78963627896,28.2984286494665
"MRPL20",173.8860454083,185.357610125181
"MRPL21",49.863693879541,39.2949340997445
"MRPL22",41.7386408833952,45.3529337882983
"MRPL23",49.992164340039,41.1332981047544
"MRPL23-AS1",2.23863156936476,0
"MRPL24",85.2333846164693,66.3153104480946
"MRPL27",49.1926505744479,40.6220244813435
"MRPL28",30.6142227829259,40.769497346138
"MRPL3",250.714383917266,227.532521239812
"MRPL30",217.636096656537,189.951452292614
"MRPL32",93.4484398298997,84.6275462441234
"MRPL33",89.9804481042035,72.3997532208962
"MRPL34",31.3424034366102,20.0489241088014
"MRPL35",329.615249323101,255.55939707316
"MRPL36",12.0083321742316,12.5902445727118
"MRPL37",82.6873845343625,80.8567368509927
"MRPL38",25.024561942485,17.8685167701029
"MRPL39",77.6243017219568,79.9635591007704
"MRPL4",19.9986822916752,22.2797572317822
"MRPL40",39.0730681604455,37.8274341315099
"MRPL41",13.1715432913028,15.6054302071534
"MRPL42",177.923746962306,202.829545945622
"MRPL42P5",3.52928605662847,3.99822312948491
"MRPL43",73.7193415801386,69.4808448104385
"MRPL44",95.0820452598313,91.3274696981085
"MRPL45",116.772740993099,125.302238734908
"MRPL45P2",12.8810266209165,18.7405644261965
"MRPL46",33.4361422319946,33.9616466092295
"MRPL47",67.7775566473559,63.011931201576
"MRPL48",39.8380178977493,41.3090243849575
"MRPL49",106.888145345899,90.4507218596729
"MRPL50",86.7897464742153,82.5315157086529
"MRPL51",188.680389948999,153.752433874949
"MRPL52",44.9947849558298,28.372652114373
"MRPL53",31.9908032788104,28.4459679937637
"MRPL54",30.6916627361734,22.6717904225209
"MRPL55",8.83851405323513,14.5962969682852
"MRPL57",48.2185782337704,41.8998435492792
"MRPL9",110.718155984472,100.815852096841
"MRPS10",141.299079633687,119.770998115277
"MRPS11",44.7018839877721,39.0464494920326
"MRPS12",9.31476691499418,7.40056880847424
"MRPS14",133.809643334343,127.729823949434
"MRPS15",105.518854625546,113.196496414968
"MRPS16",167.055871413398,176.752207799549
"MRPS17",29.5696699300744,31.5830314863365
"MRPS18A",107.220752781048,74.6729054445523
"MRPS18B",53.1015107232931,50.9229740186833
"MRPS18C",58.6532759230128,53.7433415940694
"MRPS2",30.7484937513967,20.4595912618928
"MRPS21",93.970398777216,88.5290292456019
"MRPS22",148.728102461734,122.804603335727
"MRPS23",83.6647434765119,95.5020627838298
"MRPS24",16.3026227701689,21.2975477045332
"MRPS25",173.842349842971,205.164761681647
"MRPS26",17.354439263104,18.9988682504005
"MRPS27",128.688666083902,134.957558896973
"MRPS28",22.1515185083105,25.7963657694941
"MRPS30",92.7740744980712,84.9536229159448
"MRPS31",123.569858025471,120.821069778342
"MRPS31P5",55.9317700514284,51.7357770092289
"MRPS33",48.8223898772599,41.5221688940435
"MRPS34",61.9429299728775,55.2083758590767
"MRPS35",403.249671008405,335.794246021902
"MRPS36",78.1331343366327,62.9795418926891
"MRPS5",146.719886628361,137.691094154285
"MRPS6",75.5570777490638,72.5390148546624
"MRPS7",71.725954695365,57.2380385842584
"MRPS9",132.415378492017,111.200102876661
"MRRF",102.99715772452,109.37393854073
"MRS2",187.775528062967,162.852009244545
"MRS2P2",11.1948561406184,14.2341538362756
"MRTO4",55.8185246034309,65.7922820201927
"MRVI1",116.82921802267,149.568698887832
"MRVI1-AS1",0,1.34765908834576
"MS4A1",192.544894751971,809.137944696618
"MS4A10",4.71888066219128,4.86892792596694
"MS4A12",0,0.454853314939759
"MS4A14",22.2108612171113,19.8465828996463
"MS4A15",0.439690749800977,0.530077093852015
"MS4A18",0,0.240982737431868
"MS4A2",101.836123813234,50.0151161019147
"MS4A4A",46.1394133421139,35.4018625294
"MS4A5",0,0.242675775427802
"MS4A6A",114.660845324808,116.574253043418
"MS4A7",149.29780703378,107.190110384752
"MS4A8",28.4081171810617,34.3894630259338
"MSANTD1",0.959536028966385,1.09697121524236
"MSANTD2",52.9242124693003,55.1316595423038
"MSANTD3",37.7457219463775,36.2545444012756
"MSANTD3-TMEFF1",5.99468773854911,10.0597273371145
"MSANTD4",111.782632485346,129.849281181931
"MSC",5.99747768982156,5.05900518865603
"MSC-AS1",20.8325973029566,33.3816012160238
"MSH2",123.035883471522,136.574980792946
"MSH3",209.474051715652,234.155438608705
"MSH4",2.31880139922911,0.936269698116065
"MSH5",24.1899872327311,31.1657482821709
"MSH5-SAPCD1",21.7588304779178,20.0372202153039
"MSH6",239.781568754641,299.755148877866
"MSI1",6.71778101944559,7.51857818809148
"MSI2",88.8194071217553,117.974314987354
"MSL1",412.092449176018,433.675077883038
"MSL2",296.610761447404,280.688652260243
"MSL3",151.17472257592,160.982688663598
"MSL3P1",12.2346830258734,16.2422312905946
"MSLN",1.20303409399053,5.39364077089017
"MSMB",761.782257820286,360.246160550001
"MSMO1",145.068563534645,190.704934352789
"MSMP",4.48791906663225,4.08974234307816
"MSN",508.152305638574,672.555147469758
"MSR1",45.9148438417676,34.0236066852583
"MSRA",33.802968250214,34.6789589452019
"MSRB1",11.1130367041317,8.76676225802205
"MSRB2",22.8699230994483,22.773433890473
"MSRB3",71.4404336474176,96.0732022361989
"MSS51",14.9522077367308,26.8342630098526
"MST1",4.07796318147055,12.8409378194298
"MST1L",92.519763536369,118.40876225996
"MST1P2",17.1064967924384,28.6534013405434
"MST1R",129.42495906621,104.106620579428
"MSTN",3.67804962510758,1.81938207443815
"MSTO1",38.3308511488084,48.8240741708864
"MSTO2P",11.9138984836834,10.8346584642602
"MSX1",0,0.455034225436905
"MSX2",9.99593686515376,17.0762288367648
"MSX2P1",0,0.45497692540602
"MT1A",2.87380064090032,1.16217802296465
"MT1DP",0,0.549567338111283
"MT1E",131.221595467465,113.720923379419
"MT1F",18.3231645314537,21.3385028532736
"MT1G",62.3473936868069,43.852650295545
"MT1H",4.11837625879791,1.21565269471872
"MT1JP",0.551017908213585,1.82806150588262
"MT1L",4.09394636369472,3.74935975914608
"MT1M",14.1756304613679,5.27059727428864
"MT1X",25.9627002550772,16.9025898599709
"MT2A",300.971154765068,124.840636503488
"MTA1",98.1936328861656,81.9871295494003
"MTA2",175.135577237459,190.398485460229
"MTA3",191.143732270006,175.294264665788
"MTAP",170.775471785197,181.401946224324
"MTBP",29.1020671058638,30.904049480328
"MTCH1",298.475666447633,271.551089557485
"MTCH2",218.003101205056,151.684385288668
"MTCL1",88.0518528008007,65.0909529334112
"MTCP1",13.8345312935615,6.82312762024899
"MTDH",1013.82111146257,1084.30408135752
"MTERF1",80.4793815440976,91.6139936885249
"MTERF2",89.6799407108992,95.9075134462044
"MTERF3",45.350010136466,63.6362369020892
"MTERF4",126.100123318643,133.3335497608
"MTF1",151.700995256014,133.194249903084
"MTF2",177.054062251218,180.5353137288
"MTFMT",67.8152319534115,56.1075095493684
"MTFP1",10.3358046085368,12.1682719120411
"MTFR1",168.600451825164,177.997317313901
"MTFR1L",92.8398053110999,72.1637863141809
"MTFR2",9.35365619113515,9.34124076881642
"MTG1",55.8933305198609,52.6605676223082
"MTG2",37.1841670782231,40.8837041286849
"MTHFD1",244.289349949107,273.343050519637
"MTHFD1L",37.3035291880954,64.6524712742972
"MTHFD2",111.345247406167,125.04024885084
"MTHFD2L",15.9141219341318,12.494546578335
"MTHFR",183.264283628016,162.40496156015
"MTHFS",52.1487153153143,21.910419441929
"MTHFSD",38.963340131769,31.021065980243
"MTIF2",309.796432740007,313.83720295956
"MTIF3",256.333125247842,221.708146927888
"MTL5",9.96480351891838,6.25218477788957
"MTM1",123.133986315175,118.579543914278
"MTMR1",111.745984863863,129.345674998103
"MTMR10",365.240946643368,313.179844637392
"MTMR11",94.17554785376,84.8263587849191
"MTMR12",273.605389783654,301.687859683663
"MTMR14",136.857081406968,108.80622847777
"MTMR2",238.540827876771,173.229448962164
"MTMR3",368.110496441522,401.7130456396
"MTMR4",286.447679532708,301.461458774045
"MTMR6",223.610269030398,247.176967100307
"MTMR7",33.8873829002414,40.3531075602303
"MTMR8",46.9449197123792,51.4517810120264
"MTMR9",152.078736057049,165.631528456275
"MTMR9LP",15.1938586852699,28.8136813462796
"MTNR1A",0.959348597923067,1.394381519951
"MTO1",126.704845417181,149.978206473397
"MTOR",443.315175843396,445.321510991236
"MTOR-AS1",0.40256067193806,1.01121077687151
"MTPAP",132.829161193479,166.940432560885
"MTPN",264.154554658897,287.927478087758
"MTR",505.951850607498,501.787162328889
"MTRF1",67.409027140805,76.1434737137991
"MTRF1L",184.366844127654,143.888297431474
"MTRNR2L1",16321.3865097529,25382.4574296754
"MTRNR2L10",598.406111114095,891.330857669508
"MTRNR2L2",913666.620345786,1244643.93342929
"MTRNR2L3",1281.24572563895,1833.64219077277
"MTRNR2L4",3.36340487137281,0.42767533969919
"MTRNR2L5",5.27612798046705,2.64652605982504
"MTRNR2L6",2738.18341636122,4521.31456887191
"MTRNR2L7",1.51870459479437,1.22923258430211
"MTRNR2L8",542866.840697484,791073.209768823
"MTRNR2L9",38625.7824290919,64896.8001692914
"MTRR",113.068208707973,139.169178219193
"MTSS1",233.366731091182,219.817404224082
"MTSS1L",17.8274409136377,21.567796090672
"MTTP",6.0201708293737,9.12523708920776
"MTURN",364.008088545321,306.665470121616
"MTUS1",1322.45037750858,1110.72690253497
"MTUS2",2.61111882141996,4.76591358859966
"MTVR2",1.51632842638386,0.484683817418342
"MTX1",27.2622831846505,18.0848163904126
"MTX2",80.8185970509044,78.4842388337451
"MTX3",224.472289677982,255.957587552364
"MUC1",2839.89951462499,1890.47591635132
"MUC12",13.8364211516227,20.2609707417889
"MUC13",921.230081623761,379.722627211408
"MUC15",1.94469808417303,1.48832920632672
"MUC16",7.02973989558683,29.7568219968062
"MUC17",299.465773352069,422.830609185151
"MUC19",1.12200740446192,0.214200003682304
"MUC2",5.84525339145694,0.240463232725654
"MUC20",80.6960741507537,56.7022422694252
"MUC21",2.26830509377268,1.0293423014468
"MUC3A",318.62531413036,165.592799861664
"MUC4",3383.29944680887,313.577278044216
"MUC5AC",28030.8789919998,16765.3674115503
"MUC5B",90.4242081439149,140.2788557753
"MUC6",38876.1890040061,46783.8960424279
"MUL1",45.4977611504952,47.8433482922223
"MUM1",69.9158907351688,86.1703926554442
"MUM1L1",21.6518309678928,7.89567163485517
"MURC",5.19789294870189,3.66563802099338
"MUS81",59.0143886643959,64.9886265277737
"MUSK",13.1459123620948,17.7059214186927
"MUSTN1",3.74212935542572,4.0878346057869
"MUT",351.987053936503,305.2040596302
"MUTYH",21.0339046344943,18.0942434853736
"MVB12A",19.9682673202787,13.2792654012491
"MVB12B",44.1399136965193,32.3152918845744
"MVD",20.2331967573783,26.8882226348762
"MVK",14.9619268227218,17.8781815496908
"MVP",567.208904720066,540.170585433141
"MX1",771.966431120205,566.075952962369
"MX2",268.604814080852,254.094678812704
"MXD1",1093.17832475346,789.320260316389
"MXD3",10.9971278223949,18.8419636931481
"MXD4",38.5362143227644,40.5605777187396
"MXI1",164.66188015977,125.169088614821
"MXRA5",746.471950830929,580.779519282769
"MXRA7",113.47390831459,110.690019376101
"MXRA8",33.1088453396461,29.9781842635135
"MYADM",84.2094500249883,67.0718825760672
"MYADML",0,0.936904619447852
"MYADML2",0,0.214040574099405
"MYB",36.568008940936,58.0338293750939
"MYBBP1A",62.3629305235829,71.8252161555494
"MYBL1",54.0430115602095,61.0575217428873
"MYBL2",31.47768638328,38.9532605714297
"MYBPC1",9.37996393362887,90.70578866332
"MYBPC2",1.59736417124142,6.5293367775158
"MYBPC3",11.6703875472921,6.28919324370827
"MYC",64.9325685997636,77.1928133810477
"MYCBP",121.388446294477,77.0884442245875
"MYCBP2",1432.55213441307,1831.586499418
"MYCBP2-AS1",0.404616317617147,1.03873150197136
"MYCBPAP",1.91939026457904,4.36184500345307
"MYCL",36.1510015237151,25.294695589768
"MYCN",38.4270407956642,32.32674781383
"MYCNOS",0.796646996034201,0.369897279812059
"MYCT1",14.7019509238124,21.53952254944
"MYD88",194.130576596363,136.805233209026
"MYDGF",70.3224812183886,61.9374920704707
"MYEF2",94.9405150970706,147.269069313843
"MYEOV",58.4452014611236,35.6862583896987
"MYEOV2",11.8831296295244,11.5427609296704
"MYH10",111.146055406749,134.996300373283
"MYH11",813.752366125279,1194.1679762529
"MYH13",11.6691483961482,20.081413592944
"MYH14",636.266022105338,522.40342814751
"MYH15",9.4361475054213,11.7691975295278
"MYH16",1.51953399208768,2.22099934320523
"MYH2",3.04090788865682,1.44317419654573
"MYH3",21.438155976928,24.271619674258
"MYH4",0,0.214147724800604
"MYH7B",6.95587182108156,11.618545092859
"MYH8",0.39909478891982,0.481061654040384
"MYH9",2559.5143921173,2825.59631985188
"MYHAS",0,0.428219957129264
"MYL12A",792.974317218661,762.383125322189
"MYL12B",995.610238423079,821.118677334083
"MYL3",0.802868165517145,0
"MYL4",2.19756293040957,1.62269977931984
"MYL5",10.1451116372673,8.17917075019865
"MYL6",1195.21462338251,1097.80909093408
"MYL6B",11.0194884637534,10.937525240544
"MYL9",65.4483495822767,93.861620395029
"MYLIP",100.332446856721,96.7257306732698
"MYLK",276.992232210592,383.585549501966
"MYLK-AS1",4.46545872109738,3.76623354652047
"MYLK3",3.68509937772015,12.8061529446923
"MYLK4",4.71332033209146,8.82882283345886
"MYNN",160.18123680928,166.757700550121
"MYO10",1128.97438113741,951.640768820121
"MYO15A",0,3.85705409678241
"MYO15B",148.524588319023,176.55189865053
"MYO16",2.90858159729944,5.39841121150112
"MYO18A",503.348838308169,547.443130911371
"MYO18B",14.9577622172107,13.8927907385848
"MYO19",104.544040253374,119.271347352638
"MYO1A",252.984992803409,211.337722918001
"MYO1B",153.299108891486,252.644857051687
"MYO1C",448.689034411005,418.485308900544
"MYO1D",489.628639382779,499.0554843962
"MYO1E",639.790625350551,599.666804118088
"MYO1F",67.1661885832853,69.5915335119643
